Reference	Prediction	Ref_words	Pred_words	Diff_num_words	Lev_distance	Lev_distance_words	Average_lev_dist_words
tɕendɤre iɕqha nɯ tɕeri tɕe iɕqha chake nɯ kɯ 	tɕendɤre iɕqhanɯ tɕeri thi ɕqha chake nɯkɯ	['tɕendɤre', 'iɕqha', 'nɯ', 'tɕeri', 'tɕe', 'iɕqha', 'chake', 'nɯ', 'kɯ', '']	['tɕendɤre', 'iɕqhanɯ', 'tɕeri', 'thi', 'ɕqha', 'chake', 'nɯkɯ']	-3	0.9090909090909091	[1.0, 0.8333333333333334, 0.0, 0.5, 0.2857142857142857, 0.4, 0.2222222222222222, 0.0, 0.0, 1.0]	0.42412698412698413
api ra tɯrme ra ɲɯ́wɣsɤβzu kɯcha kɯɣe ɲɯsɯsɤm chɯnɯzdɯɣ pjɤŋu	api ra tɯrme ɲɯ́wɣsɤβzu kɯcha kɯɣe ɲɯsɯsɤm chɯnɯzdɯɣ pjɤŋu	['api', 'ra', 'tɯrme', 'ra', 'ɲɯ́wɣsɤβzu', 'kɯcha', 'kɯɣe', 'ɲɯsɯsɤm', 'chɯnɯzdɯɣ', 'pjɤŋu']	['api', 'ra', 'tɯrme', 'ɲɯ́wɣsɤβzu', 'kɯcha', 'kɯɣe', 'ɲɯsɯsɤm', 'chɯnɯzdɯɣ', 'pjɤŋu']	-1	0.9747899159663865	[1.0, 1.0, 1.0, 0.0, 0.13333333333333333, 0.4444444444444444, 0.18181818181818182, 0.25, 0.0, 0.0]	0.40095959595959596
sqamŋutɯrpa jamar	sqamŋutɯrpa jamar	['sqamŋutɯrpa', 'jamar']	['sqamŋutɯrpa', 'jamar']	0	1.0	[1.0, 1.0]	1.0
li ɯʁɤri nɯ tɕu chɯ́wɣtsɯm chɯ́wɣlɤt tɕe 	li ɯʁɤri nɯtɕu chɤ́wɣtsɯm chɯ́wɣlɤt tɕe	['li', 'ɯʁɤri', 'nɯ', 'tɕu', 'chɯ́wɣtsɯm', 'chɯ́wɣlɤt', 'tɕe', '']	['li', 'ɯʁɤri', 'nɯtɕu', 'chɤ́wɣtsɯm', 'chɯ́wɣlɤt', 'tɕe']	-2	0.95	[1.0, 1.0, 0.5714285714285714, 0.15384615384615385, 0.7368421052631579, 0.16666666666666666, 0.0, 1.0]	0.5785979371505687
tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯni xinbada ɯkɯrtoʁ joɣi tɕe	['tɕendɤre', 'rɟɤlpu', 'nɯ', 'nɤki', 'xinbada', 'ɯkɯrtoʁ', 'joɣi', 'tɕe']	['tɕendɤre', 'rɟɤlpu', 'nɯni', 'xinbada', 'ɯkɯrtoʁ', 'joɣi', 'tɕe']	-1	0.967741935483871	[1.0, 1.0, 0.6666666666666666, 0.18181818181818182, 0.0, 0.18181818181818182, 0.0, 0.0]	0.3787878787878788
tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi li toɣɤɕqali ndʑitɕɯ mɤjɤɣ ma	['tɤpi', 'ni', 'li', 'toɣɤɕqalindʑi', 'tɕe', 'mɤjɤɣ', 'ma']	['tɤpi', 'li', 'toɣɤɕqali', 'ndʑitɕɯ', 'mɤjɤɣ', 'ma']	-1	0.9014084507042254	[1.0, 0.5, 0.36363636363636365, 0.4, 0.0, 0.2857142857142857, 0.0]	0.3641929499072356
tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke mɤtata ɯmɤnɯmɯnmu qhe mɯ́jsɤmto	['tɕe', 'tɯŋke', 'ɯmɤtaʑa', 'ɯmɤnɯmɯnmu', 'qhe', 'mɯ́jsɤmto', '']	['tɕe', 'tɯŋke', 'mɤtata', 'ɯmɤnɯmɯnmu', 'qhe', 'mɯ́jsɤmto']	-1	0.9523809523809523	[1.0, 1.0, 0.7692307692307693, 1.0, 1.0, 1.0, 1.0]	0.967032967032967
ma nɤkinɯ tɤkɤzbɣaʁ nɯ tɕe tɕe	nɤkinɯ tɤkɤzbɣaʁ nɯ tɕetɕe	['ma', 'nɤkinɯ', 'tɤkɤzbɣaʁ', 'nɯ', 'tɕe', 'tɕe']	['nɤkinɯ', 'tɤkɤzbɣaʁ', 'nɯ', 'tɕetɕe']	-2	0.9285714285714286	[0.0, 0.26666666666666666, 0.0, 0.0, 0.0, 0.0]	0.044444444444444446
tɕe nɯnɯ kunɯmge qhe nɯnɯ ʑo tundze qhe	tɕe nɯnɯ kunɯmge qhendɤre tundze qhe	['tɕe', 'nɯnɯ', 'kunɯmge', 'qhe', 'nɯnɯ', 'ʑo', 'tundze', 'qhe']	['tɕe', 'nɯnɯ', 'kunɯmge', 'qhendɤre', 'tundze', 'qhe']	-2	0.8533333333333334	[1.0, 1.0, 1.0, 0.5454545454545454, 0.2, 0.0, 0.0, 0.0]	0.4681818181818182
fsapaʁ ɯmɤsɤxɕe tuβzunɯ ŋgrɤl 	fsapaʁ mɤsɤɕɯɕe tuβzunɯ ŋgrɤl	['fsapaʁ', 'ɯmɤsɤxɕe', 'tuβzunɯ', 'ŋgrɤl', '']	['fsapaʁ', 'mɤsɤɕɯɕe', 'tuβzunɯ', 'ŋgrɤl']	-1	0.9152542372881356	[1.0, 0.75, 1.0, 1.0, 1.0]	0.95
rgargɯn nɯ kɯ kurtoʁ qhe nɯra sthɯci pjɤŋgɯnɯ ɕti qhe	rgargɯn nɯkɯ kurtoʁ qhe nɯra sthɯci pjɤŋgɯndʑi qhe	['rgargɯn', 'nɯ', 'kɯ', 'kurtoʁ', 'qhe', 'nɯra', 'sthɯci', 'pjɤŋgɯnɯ', 'ɕti', 'qhe']	['rgargɯn', 'nɯkɯ', 'kurtoʁ', 'qhe', 'nɯra', 'sthɯci', 'pjɤŋgɯndʑi', 'qhe']	-2	0.9320388349514563	[1.0, 0.6666666666666666, 0.25, 0.0, 0.0, 0.2, 0.25, 0.0, 0.0, 0.0]	0.23666666666666666
tɯrgi nɯ koŋla kɯpe ŋu tɕe	tɯrgi nɯ koŋla kɯpe ŋu tɕe	['tɯrgi', 'nɯ', 'koŋla', 'kɯpe', 'ŋu', 'tɕe']	['tɯrgi', 'nɯ', 'koŋla', 'kɯpe', 'ŋu', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe qro kɯfse kɯdɯdɤn ʑo jɤɣenɯ tɕe lozonɯ tɕe qha	tɕe qro kɯfse kɯdɯdɤn ʑo jɤɣenɯ lɤzonɯ tɕetɕe iɕqha	['tɕe', 'qro', 'kɯfse', 'kɯdɯdɤn', 'ʑo', 'jɤɣenɯ', 'tɕe', 'lozonɯ', 'tɕe', 'qha']	['tɕe', 'qro', 'kɯfse', 'kɯdɯdɤn', 'ʑo', 'jɤɣenɯ', 'lɤzonɯ', 'tɕetɕe', 'iɕqha']	-1	0.8910891089108911	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.25, 0.0]	0.625
tɕendɤre kɯki rcanɯ maka nɯra kɤsthɯt kɯsɤcha nɯ pjɤmaʁ	tɕendɤre kɯki rcanɯ maka nɯra kɤsthɯt kɯsɤcha mɯpjɤnaʁ	['tɕendɤre', 'kɯki', 'rcanɯ', 'maka', 'nɯra', 'kɤsthɯt', 'kɯsɤcha', 'nɯ', 'pjɤmaʁ']	['tɕendɤre', 'kɯki', 'rcanɯ', 'maka', 'nɯra', 'kɤsthɯt', 'kɯsɤcha', 'mɯpjɤnaʁ']	-1	0.9541284403669725	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.2, 0.0]	0.8
nɯ kɯfse nɯnɯ liangcai kɯfse low	nɯkɯfse nɯnɯ liang cai kɯfse low	['nɯ', 'kɯfse', 'nɯnɯ', 'liangcai', 'kɯfse', 'low']	['nɯkɯfse', 'nɯnɯ', 'liang', 'cai', 'kɯfse', 'low']	0	0.96875	[0.4444444444444444, 0.2222222222222222, 0.2222222222222222, 0.5454545454545454, 1.0, 1.0]	0.5723905723905723
ɯpa nɯ rdɤstaʁ kɤntɤm nɯ tɕu pjɯ́wɣta 	ɯpa nɯrdɤstaʁ kɤnɯmɲɯɣ pjɯ́wɣta	['ɯpa', 'nɯ', 'rdɤstaʁ', 'kɤntɤm', 'nɯ', 'tɕu', 'pjɯ́wɣta', '']	['ɯpa', 'nɯrdɤstaʁ', 'kɤnɯmɲɯɣ', 'pjɯ́wɣta']	-4	0.8115942028985508	[1.0, 0.36363636363636365, 0.13333333333333333, 0.14285714285714285, 0.0, 0.0, 0.0, 1.0]	0.329978354978355
tɕendɤre kɯsɤscit ci ɲɤɕarnɯ tɕe nɯ tɕu tonɯnanɯ	tɕendɤre kɯsɤscit ci ɲɤɕarnɯ tɕe nɯtɕu tonɯnanɯ	['tɕendɤre', 'kɯsɤscit', 'ci', 'ɲɤɕarnɯ', 'tɕe', 'nɯ', 'tɕu', 'tonɯnanɯ']	['tɕendɤre', 'kɯsɤscit', 'ci', 'ɲɤɕarnɯ', 'tɕe', 'nɯtɕu', 'tonɯnanɯ']	-1	0.9894736842105263	[1.0, 1.0, 1.0, 1.0, 1.0, 0.5714285714285714, 0.18181818181818182, 0.0]	0.7191558441558441
tɕe nɯnɯ li ɯfkaβ me ma ɯχcɤl nɯreri 	tɕe nɯnɯli ɯfkaβ mama ɯχcɤl nɯreri	['tɕe', 'nɯnɯ', 'li', 'ɯfkaβ', 'me', 'ma', 'ɯχcɤl', 'nɯreri', '']	['tɕe', 'nɯnɯli', 'ɯfkaβ', 'mama', 'ɯχcɤl', 'nɯreri']	-3	0.9295774647887324	[1.0, 0.8, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 1.0]	0.3358024691358025
tɕe ɲɯmpɕɤr	tɕe ɲɯmpɕɤr	['tɕe', 'ɲɯmpɕɤr']	['tɕe', 'ɲɯmpɕɤr']	0	1.0	[1.0, 1.0]	1.0
tɕe nɯnɯ grɯβgrɯβ ŋu tɕe 	tɕe nɯnɯ grɯβgrɯβ ŋutɕ	['tɕe', 'nɯnɯ', 'grɯβgrɯβ', 'ŋu', 'tɕe', '']	['tɕe', 'nɯnɯ', 'grɯβgrɯβ', 'ŋutɕ']	-2	0.9361702127659575	[1.0, 1.0, 1.0, 0.6666666666666666, 0.0, 1.0]	0.7777777777777778
tɕendɤre tshɯtho stu kɯxtɕi nɯ iɕqha tɯtshot ɯrgɤm nɯ ɯŋgɯ toɕe	tɕendɤre tshɯtho stu kɯxtɕi nɯ iɕqha tɯtshot ɯrgɤm nɯɕɯŋgɯ toɕe	['tɕendɤre', 'tshɯtho', 'stu', 'kɯxtɕi', 'nɯ', 'iɕqha', 'tɯtshot', 'ɯrgɤm', 'nɯ', 'ɯŋgɯ', 'toɕe']	['tɕendɤre', 'tshɯtho', 'stu', 'kɯxtɕi', 'nɯ', 'iɕqha', 'tɯtshot', 'ɯrgɤm', 'nɯɕɯŋgɯ', 'toɕe']	-1	0.9841269841269841	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4444444444444444, 0.0, 0.0]	0.7676767676767676
wuma ʑo ɲɯdɤn tɕe ɲɯrʑi tɕe	wumaʑo ɲɯdɤn tɕe ɲɯrʑi tɕe	['wuma', 'ʑo', 'ɲɯdɤn', 'tɕe', 'ɲɯrʑi', 'tɕe']	['wumaʑo', 'ɲɯdɤn', 'tɕe', 'ɲɯrʑi', 'tɕe']	-1	0.9811320754716981	[0.8, 0.0, 0.0, 0.0, 0.0, 0.0]	0.13333333333333333
tɯrqo ʑmbraʁ mɤɕe tutinɯ 	tɯrqoʁ mbaʁ mɤɕe tutinɯ	['tɯrqo', 'ʑmbraʁ', 'mɤɕe', 'tutinɯ', '']	['tɯrqoʁ', 'mbaʁ', 'mɤɕe', 'tutinɯ']	-1	0.9166666666666666	[0.9090909090909091, 0.8, 1.0, 1.0, 1.0]	0.9418181818181818
kuɣɯta nɯsɯsota ri ɲɤnɯjmɯta ma	juɣɯta sɤta ri ɲɯnɯjmɯt ma	['kuɣɯta', 'nɯsɯsota', 'ri', 'ɲɤnɯjmɯta', 'ma']	['juɣɯta', 'sɤta', 'ri', 'ɲɯnɯjmɯt', 'ma']	0	0.8070175438596491	[0.8333333333333334, 0.5, 1.0, 0.8235294117647058, 1.0]	0.8313725490196079
stoʁ nɯnɯ nɤkinɯ tɤrɤku ŋu 	stoʁ nɯnɯ nɤkinɯ tɤrɤku ŋu	['stoʁ', 'nɯnɯ', 'nɤkinɯ', 'tɤrɤku', 'ŋu', '']	['stoʁ', 'nɯnɯ', 'nɤkinɯ', 'tɤrɤku', 'ŋu']	-1	0.9811320754716981	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tsuku tɕe kɯwxtɯwxti ʑo kɯβde jamar kɯmŋu jamar ma kɯme ɣɤʑu	tsuku tɕe kɯwxtɯwxti ʑo kɯβde jamar kɯmŋu jamar ma kɯme ɣɤʑu	['tsuku', 'tɕe', 'kɯwxtɯwxti', 'ʑo', 'kɯβde', 'jamar', 'kɯmŋu', 'jamar', 'ma', 'kɯme', 'ɣɤʑu']	['tsuku', 'tɕe', 'kɯwxtɯwxti', 'ʑo', 'kɯβde', 'jamar', 'kɯmŋu', 'jamar', 'ma', 'kɯme', 'ɣɤʑu']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕeri ɯkɯm nɤki sɤcɯ pjɤkɤlɤtci ɕti qhe kɤcɯ mɯpjɤkhɯ	tɕekɯm nɤki sɤcɯ pjɤkɤlɤtci ɕti qhe kɤcɯ mɯpjɤkhɯ	['tɕeri', 'ɯkɯm', 'nɤki', 'sɤcɯ', 'pjɤkɤlɤtci', 'ɕti', 'qhe', 'kɤcɯ', 'mɯpjɤkhɯ']	['tɕekɯm', 'nɤki', 'sɤcɯ', 'pjɤkɤlɤtci', 'ɕti', 'qhe', 'kɤcɯ', 'mɯpjɤkhɯ']	-1	0.9607843137254902	[0.5454545454545454, 0.25, 0.25, 0.2857142857142857, 0.3076923076923077, 0.0, 0.0, 0.3333333333333333, 0.0]	0.21913271913271912
sɲikuku ʑo nɤʑo ntsɯ maʁ 	sɲikuku ʑo nɤʑo ma	['sɲikuku', 'ʑo', 'nɤʑo', 'ntsɯ', 'maʁ', '']	['sɲikuku', 'ʑo', 'nɤʑo', 'ma']	-2	0.8372093023255814	[1.0, 1.0, 1.0, 0.0, 0.0, 1.0]	0.6666666666666666
tɕendɤre pha aphoŋbu ʑo maka tusɤrŋi ʑo ɲɯɕti tɕe 	tɕendɤre pha phoŋbu ʑo maka tusɤrŋi ʑo ɲɯɕti tɕe	['tɕendɤre', 'pha', 'aphoŋbu', 'ʑo', 'maka', 'tusɤrŋi', 'ʑo', 'ɲɯɕti', 'tɕe', '']	['tɕendɤre', 'pha', 'phoŋbu', 'ʑo', 'maka', 'tusɤrŋi', 'ʑo', 'ɲɯɕti', 'tɕe']	-1	0.9795918367346939	[1.0, 1.0, 0.9230769230769231, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	0.9923076923076923
tukɯɤɕqhe tɕe ci tumŋɤm	tukɯɤɕqhe tɕeki tumŋɤm	['tukɯɤɕqhe', 'tɕe', 'ci', 'tumŋɤm']	['tukɯɤɕqhe', 'tɕeki', 'tumŋɤm']	-1	0.9333333333333333	[1.0, 0.75, 0.0, 0.0]	0.4375
tɤmu kɤtsa ci pjɤtundʑi tɕe	tɯmɯ kɤtsa ci pjɤtu tɕetɕe	['tɤmu', 'kɤtsa', 'ci', 'pjɤtundʑi', 'tɕe']	['tɯmɯ', 'kɤtsa', 'ci', 'pjɤtu', 'tɕetɕe']	0	0.7924528301886793	[0.5, 1.0, 1.0, 0.7142857142857143, 0.6666666666666666]	0.7761904761904762
tɕe nɯnɯ prɤschɯ ŋu tɕe prɤschɯ ɯŋgɯ nɯtɕu nɤkinɯ	tɕe nɯnɯ prɤschɯ ŋu tɕe prɤschɯ ɯŋgɯ nɯtɕu nɤkinɯ	['tɕe', 'nɯnɯ', 'prɤschɯ', 'ŋu', 'tɕe', 'prɤschɯ', 'ɯŋgɯ', 'nɯtɕu', 'nɤkinɯ']	['tɕe', 'nɯnɯ', 'prɤschɯ', 'ŋu', 'tɕe', 'prɤschɯ', 'ɯŋgɯ', 'nɯtɕu', 'nɤkinɯ']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
nɤki χɕitka jɤɣe ri qhe pjɯkhrɯ ɕti	stonka jɤɣe ri qhetɕe pjɯkhrɯ ɕti	['nɤki', 'χɕitka', 'jɤɣe', 'ri', 'qhe', 'pjɯkhrɯ', 'ɕti']	['stonka', 'jɤɣe', 'ri', 'qhetɕe', 'pjɯkhrɯ', 'ɕti']	-1	0.7941176470588235	[0.4, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0]	0.08571428571428572
nɯ thaphɯtnɯ	nɯqhu tɕe thaphɯtnɯ	['nɯ', 'thaphɯtnɯ']	['nɯqhu', 'tɕe', 'thaphɯtnɯ']	1	0.7741935483870968	[0.5714285714285714, 0.16666666666666666]	0.369047619047619
tɕeri ɯŋgɯ ɯsi nɯnɯ tɕe tɕe mbraj nɯ ʑru tɕe 	tɕeri ɯŋgɯ ɯsi nɯnɯ tɕetɕe mbraj nɯru tɕe	['tɕeri', 'ɯŋgɯ', 'ɯsi', 'nɯnɯ', 'tɕe', 'tɕe', 'mbraj', 'nɯ', 'ʑru', 'tɕe', '']	['tɕeri', 'ɯŋgɯ', 'ɯsi', 'nɯnɯ', 'tɕetɕe', 'mbraj', 'nɯru', 'tɕe']	-3	0.9534883720930233	[1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 1.0]	0.5353535353535354
tɕendɤre nɯnɯ tunɯrʁɯrʁa tɕe sakaβ ɣɯ ɯrkɯ nɯtɕu tunɯrʁɯrʁa tɕe tunɯɬoʁa chaa ɲɤsɯso ri	tɕendɤre nɯnɯ tunɯrʁɯrʁa tɕe sakaβ ɯrkɯ nɯtɕu tunɯrʁɯrʁa tɕe tunɯɬoʁ cha ɲɤsɯso ri	['tɕendɤre', 'nɯnɯ', 'tunɯrʁɯrʁa', 'tɕe', 'sakaβ', 'ɣɯ', 'ɯrkɯ', 'nɯtɕu', 'tunɯrʁɯrʁa', 'tɕe', 'tunɯɬoʁa', 'chaa', 'ɲɤsɯso', 'ri']	['tɕendɤre', 'nɯnɯ', 'tunɯrʁɯrʁa', 'tɕe', 'sakaβ', 'ɯrkɯ', 'nɯtɕu', 'tunɯrʁɯrʁa', 'tɕe', 'tunɯɬoʁ', 'cha', 'ɲɤsɯso', 'ri']	-1	0.9704142011834319	[1.0, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333, 0.2222222222222222, 0.26666666666666666, 0.15384615384615385, 0.2, 0.18181818181818182, 0.0, 0.0, 0.0]	0.4541347541347541
tɕe nɯ kɯfse ɲɯβze qhe tɕe ʑɯrɯʑɤri tɕe li kɯpɤz ɲɯβze ɲɯŋu	tɕenɯ kɯfse ɲɯβze qhetɕe ʑɯrɯʑɤri qhe li kɯpɤz ɲɯβze	['tɕe', 'nɯ', 'kɯfse', 'ɲɯβze', 'qhe', 'tɕe', 'ʑɯrɯʑɤri', 'tɕe', 'li', 'kɯpɤz', 'ɲɯβze', 'ɲɯŋu']	['tɕenɯ', 'kɯfse', 'ɲɯβze', 'qhetɕe', 'ʑɯrɯʑɤri', 'qhe', 'li', 'kɯpɤz', 'ɲɯβze']	-3	0.9009009009009009	[0.75, 0.2857142857142857, 0.4, 0.18181818181818182, 0.0, 0.3333333333333333, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]	0.17923881673881675
tɕe rdɤstaʁ ɯtaʁ nɯra rcanɯ nɤki	tɕe rdɤstaʁ ɯtaʁ nɯra rcanɯ nɤki	['tɕe', 'rdɤstaʁ', 'ɯtaʁ', 'nɯra', 'rcanɯ', 'nɤki']	['tɕe', 'rdɤstaʁ', 'ɯtaʁ', 'nɯra', 'rcanɯ', 'nɤki']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
kɤspa nɯ kɯnɤ kɯndziaʁ ʑo kɯfse jonɯɣinɯ pjɤɕti tɕe	nɯk spanɯ kɯnɤ kɯndza ʑo kɯfse jonɯɣinɯ pjɤɕti tɕe	['kɤspa', 'nɯ', 'kɯnɤ', 'kɯndziaʁ', 'ʑo', 'kɯfse', 'jonɯɣinɯ', 'pjɤɕti', 'tɕe']	['nɯk', 'spanɯ', 'kɯnɤ', 'kɯndza', 'ʑo', 'kɯfse', 'jonɯɣinɯ', 'pjɤɕti', 'tɕe']	0	0.9306930693069307	[0.25, 0.5714285714285714, 1.0, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 1.0]	0.8531746031746031
tɕe ɯmkhɤrmaŋ ra rca ɯrɟit ʑo tunɯste pjɤŋu tɕe tɕendɤre 	tɕe ɯmkhɤrmaŋ ra rca ɯrɟit ʑo tunɯste pjɤŋu tɕetɕendɤre	['tɕe', 'ɯmkhɤrmaŋ', 'ra', 'rca', 'ɯrɟit', 'ʑo', 'tunɯste', 'pjɤŋu', 'tɕe', 'tɕendɤre', '']	['tɕe', 'ɯmkhɤrmaŋ', 'ra', 'rca', 'ɯrɟit', 'ʑo', 'tunɯste', 'pjɤŋu', 'tɕetɕendɤre']	-2	0.9821428571428571	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.42857142857142855, 0.0, 1.0]	0.8571428571428571
tɕe nɯ ɕtonɯɴqhu tɕe tɕendɤre	tɕenɯ ɕtonɯɴqhu tɕetɕendɤre	['tɕe', 'nɯ', 'ɕtonɯɴqhu', 'tɕe', 'tɕendɤre']	['tɕenɯ', 'ɕtonɯɴqhu', 'tɕetɕendɤre']	-2	0.9642857142857143	[0.75, 0.36363636363636365, 0.3, 0.0, 0.0]	0.2827272727272727
kɯmɯɕtaʁ túwɣndza ɲɯsna túwɣnɯxsɯr ɲɯsna	kɯmɯɕtaʁ túwɣndza ɲɯsna túwɣnɯxsɯr ɲɯsna	['kɯmɯɕtaʁ', 'túwɣndza', 'ɲɯsna', 'túwɣnɯxsɯr', 'ɲɯsna']	['kɯmɯɕtaʁ', 'túwɣndza', 'ɲɯsna', 'túwɣnɯxsɯr', 'ɲɯsna']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
mɤt mɤkɯnɤrʑaʁ tɕe nɯ kɤndʑɯxtɤɣ χsɯm joɣinɯ	mɤkɯnɤrʑaʁ tɕenɯ kɤndʑɯxtɤɣ χsɯm joɣinɯ	['mɤt', 'mɤkɯnɤrʑaʁ', 'tɕe', 'nɯ', 'kɤndʑɯxtɤɣ', 'χsɯm', 'joɣinɯ']	['mɤkɯnɤrʑaʁ', 'tɕenɯ', 'kɤndʑɯxtɤɣ', 'χsɯm', 'joɣinɯ']	-2	0.9397590361445783	[0.3076923076923077, 0.13333333333333333, 0.15384615384615385, 0.3333333333333333, 0.25, 0.0, 0.0]	0.16831501831501833
tɕe nɯra kɯmpɕɤr ŋu nɤ́ma	tɕe nɯra kɯmpɕɤr tunɤma	['tɕe', 'nɯra', 'kɯmpɕɤr', 'ŋu', 'nɤ́ma']	['tɕe', 'nɯra', 'kɯmpɕɤr', 'tunɤma']	-1	0.9166666666666666	[1.0, 1.0, 1.0, 0.25, 0.0]	0.65
tɕendɤre yilisha kɯ wuma ʑo pjɤz ɯsni pjɤzdɯɣ	tɕendɤre yilisha ɯkɯwum aʑo pjɤ ɯsni pjɤzdɯɣ	['tɕendɤre', 'yilisha', 'kɯ', 'wuma', 'ʑo', 'pjɤz', 'ɯsni', 'pjɤzdɯɣ']	['tɕendɤre', 'yilisha', 'ɯkɯwum', 'aʑo', 'pjɤ', 'ɯsni', 'pjɤzdɯɣ']	-1	0.9438202247191011	[1.0, 1.0, 0.5, 0.2857142857142857, 0.0, 0.0, 0.18181818181818182, 0.0]	0.37094155844155846
tɕe pjɯχsuj pɯŋu ri maka ɯrgu ɲɯsɯ ma maka ɕɤŋi nɯ nɤki ɯɲɤm kɯkhe nɯ kɯndɯndɯβ zɯmzɯm pjɯ́wɣβzu ʑo pjɯ́wɣrɤkrɯ tɕe	tɕe pjɯχsuj pɯŋu ri maka ɯrkɯ ɯsɯmat maka ɕɤmi nɯnɯkɯ ɯɲɤm ɯkɯnɯ kɯndɯndɯβ ʑo zɯmzɯm pjɯ́wɣβzu pjɯ́wɣrɤkrɯ tɕe	['tɕe', 'pjɯχsuj', 'pɯŋu', 'ri', 'maka', 'ɯrgu', 'ɲɯsɯ', 'ma', 'maka', 'ɕɤŋi', 'nɯ', 'nɤki', 'ɯɲɤm', 'kɯkhe', 'nɯ', 'kɯndɯndɯβ', 'zɯmzɯm', 'pjɯ́wɣβzu', 'ʑo', 'pjɯ́wɣrɤkrɯ', 'tɕe']	['tɕe', 'pjɯχsuj', 'pɯŋu', 'ri', 'maka', 'ɯrkɯ', 'ɯsɯmat', 'maka', 'ɕɤmi', 'nɯnɯkɯ', 'ɯɲɤm', 'ɯkɯnɯ', 'kɯndɯndɯβ', 'ʑo', 'zɯmzɯm', 'pjɯ́wɣβzu', 'pjɯ́wɣrɤkrɯ', 'tɕe']	-3	0.8888888888888888	[1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.6, 0.6666666666666666, 0.25, 0.0, 0.3333333333333333, 0.2222222222222222, 0.15384615384615385, 0.0, 0.25, 0.2222222222222222, 0.23529411764705882, 0.0, 0.0, 0.0, 0.0]	0.40159927218750746
ɕkom ɣɯ ɯʁrɯ ndɤ ɣɤʑu	ɕkom ɯʁzɯɣ ʑu	['ɕkom', 'ɣɯ', 'ɯʁrɯ', 'ndɤ', 'ɣɤʑu']	['ɕkom', 'ɯʁzɯɣ', 'ʑu']	-2	0.6470588235294118	[1.0, 0.2857142857142857, 0.0, 0.0, 0.0]	0.2571428571428571
ma ɯku nɯra nɤkinɯ kɯɲaʁ qhe ɯtaʁ kɯnɤmbju kɯtu ɲɯŋu	ma ɯku nɯra nɤkinɯ kɯɲaʁ qhe ɯtaʁ kɯnɤmbju kɯtu ɲɯŋu	['ma', 'ɯku', 'nɯra', 'nɤkinɯ', 'kɯɲaʁ', 'qhe', 'ɯtaʁ', 'kɯnɤmbju', 'kɯtu', 'ɲɯŋu']	['ma', 'ɯku', 'nɯra', 'nɤkinɯ', 'kɯɲaʁ', 'qhe', 'ɯtaʁ', 'kɯnɤmbju', 'kɯtu', 'ɲɯŋu']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕeri ndʑime nɯ kɯre chu kɯnɯdagong ɕti ma	tɕeri ndʑime nɯkɯr chɯkɯtaʁ koŋ ɕti ma	['tɕeri', 'ndʑime', 'nɯ', 'kɯre', 'chu', 'kɯnɯdagong', 'ɕti', 'ma']	['tɕeri', 'ndʑime', 'nɯkɯr', 'chɯkɯtaʁ', 'koŋ', 'ɕti', 'ma']	-1	0.8	[1.0, 1.0, 0.5714285714285714, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0]	0.3630952380952381
