Id_sentence	Reference	Prediction
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
326	tɕendɤre taʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe	tɕendɤre tɤʁi nɯ kɯ ɯpi ɣɯ ɯsci tunɤmea ra ɲɤsɯso tɕe
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
327	chɤnɯɕe tɕe tɕendɤre	chɤnɯɕe tɕe tɕendɤre
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
328	tɕendɤre nɤkinɯ	tɕendɤre nɤkinɯ
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
329	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe	tɤtɕɯ nɯnɯ torɤŋgat tɕe tɕe chɤnɯɕe tɕe
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
330	kɯki nɤki qaliaʁ lɯlu phaʁrgot nɯra ɲɯŋu	kɯki nɤki qaliaʁ lɯlu
