Reference	Prediction	Ref_words	Pred_words	Diff_num_words	Lev_distance	Lev_distance_words	Average_lev_dist_words
tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ m	tɤpi nɯ li toɣɤɕqalɤtndʑi tɕe mɤjɤɣ ma	['tɤpi', 'ni', 'li', 'toɣɤɕqalindʑi', 'tɕe', 'mɤjɤɣ', 'm']	['tɤpi', 'nɯ', 'li', 'toɣɤɕqalɤtndʑi', 'tɕe', 'mɤjɤɣ', 'ma']	0	0.918918918918919	[1.0, 0.5, 1.0, 0.8888888888888888, 1.0, 1.0, 0.6666666666666666]	0.8650793650793651
tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto	tɕe tɯŋke ɯmata ʑo amɤnɯmɯtnmu qhe mɯ́jsɤmto	['tɕe', 'tɯŋke', 'ɯmɤtaʑa', 'ɯmɤnɯmɯnmu', 'qhe', 'mɯ́jsɤmto']	['tɕe', 'tɯŋke', 'ɯmata', 'ʑo', 'amɤnɯmɯtnmu', 'qhe', 'mɯ́jsɤmto']	1	0.9069767441860465	[1.0, 1.0, 0.6666666666666666, 0.0, 0.0, 0.0]	0.4444444444444444
ma nɤkinɯ tɤkɤzbɣaʁ nɯ tɕe tɕ	nɤkinɯ tɤkɤzbɣaʁ nɯ tɕe tɕe	['ma', 'nɤkinɯ', 'tɤkɤzbɣaʁ', 'nɯ', 'tɕe', 'tɕ']	['nɤkinɯ', 'tɤkɤzbɣaʁ', 'nɯ', 'tɕe', 'tɕe']	-1	0.9285714285714286	[0.0, 0.26666666666666666, 0.0, 0.0, 1.0, 0.0]	0.2111111111111111
tɕe nɯnɯ kunɯmge qhe nɯnɯ ʑo tundze qh	tɕe nɯnɯ kunɯmge qhe nɯndri tundze qhe	['tɕe', 'nɯnɯ', 'kunɯmge', 'qhe', 'nɯnɯ', 'ʑo', 'tundze', 'qh']	['tɕe', 'nɯnɯ', 'kunɯmge', 'qhe', 'nɯndri', 'tundze', 'qhe']	-1	0.8947368421052632	[1.0, 1.0, 1.0, 1.0, 0.6, 0.0, 0.2222222222222222, 0.0]	0.6027777777777777
fsapaʁ ɯmɤsɤxɕe tuβzunɯ ŋgrɤl	fsapa amɤsɤxɕe tuβzunɯ ŋgrɤl	['fsapaʁ', 'ɯmɤsɤxɕe', 'tuβzunɯ', 'ŋgrɤl']	['fsapa', 'amɤsɤxɕe', 'tuβzunɯ', 'ŋgrɤl']	0	0.9473684210526315	[0.9090909090909091, 0.875, 1.0, 1.0]	0.9460227272727273
rgargɯn nɯ kɯ kurtoʁ qhe nɯra sthɯci pjɤŋgɯnɯ ɕti qh	rgargɯn nɯ kɯ kurtoʁ qhe nɯra sthɯci pjɤŋgɯnɯ tɕi qhe	['rgargɯn', 'nɯ', 'kɯ', 'kurtoʁ', 'qhe', 'nɯra', 'sthɯci', 'pjɤŋgɯnɯ', 'ɕti', 'qh']	['rgargɯn', 'nɯ', 'kɯ', 'kurtoʁ', 'qhe', 'nɯra', 'sthɯci', 'pjɤŋgɯnɯ', 'tɕi', 'qhe']	0	0.9714285714285714	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 0.8]	0.9466666666666667
tɯrgi nɯ koŋla kɯpe ŋu tɕ	tɯrgi nɯ koŋla kɯpe ŋu tɕe i ɯ	['tɯrgi', 'nɯ', 'koŋla', 'kɯpe', 'ŋu', 'tɕ']	['tɯrgi', 'nɯ', 'koŋla', 'kɯpe', 'ŋu', 'tɕe', 'i', 'ɯ']	2	0.9090909090909091	[1.0, 1.0, 1.0, 1.0, 1.0, 0.8]	0.9666666666666667
tɕe qro kɯfse kɯdɯdɤn ʑo jɤɣenɯ tɕe lozonɯ tɕe qh	tɕe qro kɯfse kɯdɯdɤn ʑo jɤɣe nɯ lɤzonɯ tɕe tɕe iɕqha	['tɕe', 'qro', 'kɯfse', 'kɯdɯdɤn', 'ʑo', 'jɤɣenɯ', 'tɕe', 'lozonɯ', 'tɕe', 'qh']	['tɕe', 'qro', 'kɯfse', 'kɯdɯdɤn', 'ʑo', 'jɤɣe', 'nɯ', 'lɤzonɯ', 'tɕe', 'tɕe', 'iɕqha']	1	0.8627450980392157	[1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 0.0, 0.8333333333333334, 1.0, 0.0]	0.7633333333333333
tɕendɤre kɯki rcanɯ maka nɯra kɤsthɯt kɯsɤcha nɯ pjɤma	tɕendɤre kɯki rcanɯ maka nɯra kɤsthɯt kɯsɤcha nɯ pjɤmaʁ	['tɕendɤre', 'kɯki', 'rcanɯ', 'maka', 'nɯra', 'kɤsthɯt', 'kɯsɤcha', 'nɯ', 'pjɤma']	['tɕendɤre', 'kɯki', 'rcanɯ', 'maka', 'nɯra', 'kɤsthɯt', 'kɯsɤcha', 'nɯ', 'pjɤmaʁ']	0	0.9908256880733946	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9090909090909091]	0.98989898989899
nɯ kɯfse nɯnɯ liangcai kɯfse lo	nɯ kɯfse nɯnɯ liangsai kɯfse  low	['nɯ', 'kɯfse', 'nɯnɯ', 'liangcai', 'kɯfse', 'lo']	['nɯ', 'kɯfse', 'nɯnɯ', 'liangsai', 'kɯfse', '', 'low']	1	0.9375	[1.0, 1.0, 1.0, 0.875, 1.0, 0.0]	0.8125
ɯpa nɯ rdɤstaʁ kɤntɤm nɯ tɕu pjɯ́wɣta	ɯpa nɯ rdɤstaʁ kɯnɤ tɤm ɲpjɯ́wɣta	['ɯpa', 'nɯ', 'rdɤstaʁ', 'kɤntɤm', 'nɯ', 'tɕu', 'pjɯ́wɣta']	['ɯpa', 'nɯ', 'rdɤstaʁ', 'kɯnɤ', 'tɤm', 'ɲpjɯ́wɣta']	-1	0.8285714285714286	[1.0, 1.0, 1.0, 0.6, 0.0, 0.16666666666666666, 0.0]	0.5380952380952381
tɕendɤre kɯsɤscit ci ɲɤɕarnɯ tɕe nɯ tɕu tonɯnan	tɕendɤre kɯsɤscɯt ci ɲɤɕarnɯ tɕe nɯtɕu tonɯnɤn	['tɕendɤre', 'kɯsɤscit', 'ci', 'ɲɤɕarnɯ', 'tɕe', 'nɯ', 'tɕu', 'tonɯnan']	['tɕendɤre', 'kɯsɤscɯt', 'ci', 'ɲɤɕarnɯ', 'tɕe', 'nɯtɕu', 'tonɯnɤn']	-1	0.946236559139785	[1.0, 0.875, 1.0, 1.0, 1.0, 0.5714285714285714, 0.2, 0.0]	0.7058035714285714
tɕe nɯnɯ li ɯfkaβ me ma ɯχcɤl nɯreri	tɕe nɯnɯ li ɯfkaβ me ma ɯχcɤl nɯreri	['tɕe', 'nɯnɯ', 'li', 'ɯfkaβ', 'me', 'ma', 'ɯχcɤl', 'nɯreri']	['tɕe', 'nɯnɯ', 'li', 'ɯfkaβ', 'me', 'ma', 'ɯχcɤl', 'nɯreri']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe ɲɯmpɕɤ	tɕe ɲɯmpɕɤr	['tɕe', 'ɲɯmpɕɤ']	['tɕe', 'ɲɯmpɕɤr']	0	0.9523809523809523	[1.0, 0.9230769230769231]	0.9615384615384616
tɕe nɯnɯ grɯβgrɯβ ŋu tɕe	tɕe nɯnɯ grɯβgrɯβ ŋu tɕe	['tɕe', 'nɯnɯ', 'grɯβgrɯβ', 'ŋu', 'tɕe']	['tɕe', 'nɯnɯ', 'grɯβgrɯβ', 'ŋu', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕendɤre tshɯtho stu kɯxtɕi nɯ iɕqha tɯtshot ɯrgɤm nɯ ɯŋgɯ toɕ	tɕendɤre tshɯtho stu kɯxtɕi nɯ iɕqha tɯtshot tɯrgɤm nɯ ɯŋgɯ toɕe	['tɕendɤre', 'tshɯtho', 'stu', 'kɯxtɕi', 'nɯ', 'iɕqha', 'tɯtshot', 'ɯrgɤm', 'nɯ', 'ɯŋgɯ', 'toɕ']	['tɕendɤre', 'tshɯtho', 'stu', 'kɯxtɕi', 'nɯ', 'iɕqha', 'tɯtshot', 'tɯrgɤm', 'nɯ', 'ɯŋgɯ', 'toɕe']	0	0.9841269841269841	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9090909090909091, 1.0, 1.0, 0.8571428571428571]	0.9787485242030697
wuma ʑo ɲɯdɤn tɕe ɲɯrʑi tɕ	wuma ʑo ɲɯdɤn tɕe ɲɯrʑi tɕe	['wuma', 'ʑo', 'ɲɯdɤn', 'tɕe', 'ɲɯrʑi', 'tɕ']	['wuma', 'ʑo', 'ɲɯdɤn', 'tɕe', 'ɲɯrʑi', 'tɕe']	0	0.9811320754716981	[1.0, 1.0, 1.0, 1.0, 1.0, 0.8]	0.9666666666666667
tɯrqo ʑmbraʁ mɤɕe tutinɯ	tɯrqo ʑmbraʁ mɤɕe tutinɯ ɲɯŋ	['tɯrqo', 'ʑmbraʁ', 'mɤɕe', 'tutinɯ']	['tɯrqo', 'ʑmbraʁ', 'mɤɕe', 'tutinɯ', 'ɲɯŋ']	1	0.9230769230769231	[1.0, 1.0, 1.0, 1.0]	1.0
kuɣɯta nɯsɯsota ri ɲɤnɯjmɯta m	kɯɣɯta sɤta ri ɲɤnɯjmɯta ma	['kuɣɯta', 'nɯsɯsota', 'ri', 'ɲɤnɯjmɯta', 'm']	['kɯɣɯta', 'sɤta', 'ri', 'ɲɤnɯjmɯta', 'ma']	0	0.8421052631578947	[0.8333333333333334, 0.5, 1.0, 1.0, 0.6666666666666666]	0.8
stoʁ nɯnɯ nɤkinɯ tɤrɤku ŋu	stoʁ nɯnɯ nɤkinɯ tɤrɤku ŋu	['stoʁ', 'nɯnɯ', 'nɤkinɯ', 'tɤrɤku', 'ŋu']	['stoʁ', 'nɯnɯ', 'nɤkinɯ', 'tɤrɤku', 'ŋu']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tsuku tɕe kɯwxtɯwxti ʑo kɯβde jamar kɯmŋu jamar ma kɯme ɣɤʑ	tsuku tɕe kɯwxtɯwxti ʑo kɯβde jamar kɯmŋu jamar ma kɯme ɣɤʑu	['tsuku', 'tɕe', 'kɯwxtɯwxti', 'ʑo', 'kɯβde', 'jamar', 'kɯmŋu', 'jamar', 'ma', 'kɯme', 'ɣɤʑ']	['tsuku', 'tɕe', 'kɯwxtɯwxti', 'ʑo', 'kɯβde', 'jamar', 'kɯmŋu', 'jamar', 'ma', 'kɯme', 'ɣɤʑu']	0	0.9915966386554622	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428571]	0.987012987012987
tɕeri ɯkɯm nɤki sɤcɯ pjɤkɤlɤtci ɕti qhe kɤcɯ mɯpjɤkh	tɕeri kɯmnɤki sɤcɤ  pjɤkɤlɤt ci ɕti qhe kɤcɯ mɯpjɤkhɯ	['tɕeri', 'ɯkɯm', 'nɤki', 'sɤcɯ', 'pjɤkɤlɤtci', 'ɕti', 'qhe', 'kɤcɯ', 'mɯpjɤkh']	['tɕeri', 'kɯmnɤki', 'sɤcɤ', '', 'pjɤkɤlɤt', 'ci', 'ɕti', 'qhe', 'kɤcɯ', 'mɯpjɤkhɯ']	1	0.9333333333333333	[1.0, 0.5454545454545454, 0.25, 0.0, 0.8888888888888888, 0.4, 0.0, 0.0, 0.18181818181818182]	0.36290684624017955
sɲikuku ʑo nɤʑo ntsɯ maʁ	sɲikuku ʑo nɤʑo ntɕu ma	['sɲikuku', 'ʑo', 'nɤʑo', 'ntsɯ', 'maʁ']	['sɲikuku', 'ʑo', 'nɤʑo', 'ntɕu', 'ma']	0	0.8936170212765957	[1.0, 1.0, 1.0, 0.5, 0.8]	0.86
tɕendɤre pha aphoŋbu ʑo maka tusɤrŋi ʑo ɲɯɕti tɕe	tɕendɤre apha phombu ʑo maka tɯsɤrŋi ʑo ɲɯɕti tɕe	['tɕendɤre', 'pha', 'aphoŋbu', 'ʑo', 'maka', 'tusɤrŋi', 'ʑo', 'ɲɯɕti', 'tɕe']	['tɕendɤre', 'apha', 'phombu', 'ʑo', 'maka', 'tɯsɤrŋi', 'ʑo', 'ɲɯɕti', 'tɕe']	0	0.9387755102040817	[1.0, 0.8571428571428571, 0.7692307692307693, 1.0, 1.0, 0.8571428571428571, 1.0, 1.0, 1.0]	0.9426129426129426
tukɯɤɕqhe tɕe ci tumŋɤ	tokɤɕqhe tɕe ci tumŋɤm	['tukɯɤɕqhe', 'tɕe', 'ci', 'tumŋɤ']	['tokɤɕqhe', 'tɕe', 'ci', 'tumŋɤm']	0	0.9090909090909091	[0.8235294117647058, 1.0, 1.0, 0.9090909090909091]	0.9331550802139037
tɤmu kɤtsa ci pjɤtundʑi tɕ	tɤmɯ kɤtsa ci pjɤtu tʑɕe tɕe	['tɤmu', 'kɤtsa', 'ci', 'pjɤtundʑi', 'tɕ']	['tɤmɯ', 'kɤtsa', 'ci', 'pjɤtu', 'tʑɕe', 'tɕe']	1	0.8148148148148148	[0.75, 1.0, 1.0, 0.7142857142857143, 0.6666666666666666]	0.8261904761904761
tɕe nɯnɯ prɤschɯ ŋu tɕe prɤschɯ ɯŋgɯ nɯtɕu nɤkin	tɕe nɯnɯ prɤschɯ ŋu tɕe prɤschɯ ɯŋgɯ nɯtɕu nɤkinɯ	['tɕe', 'nɯnɯ', 'prɤschɯ', 'ŋu', 'tɕe', 'prɤschɯ', 'ɯŋgɯ', 'nɯtɕu', 'nɤkin']	['tɕe', 'nɯnɯ', 'prɤschɯ', 'ŋu', 'tɕe', 'prɤschɯ', 'ɯŋgɯ', 'nɯtɕu', 'nɤkinɯ']	0	0.9896907216494846	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9090909090909091]	0.98989898989899
nɤki χɕitka jɤɣe ri qhe pjɯkhrɯ ɕt	nɤkstonka jɤɣe ri qhe tɕe pjɯkhrɯ ɕti	['nɤki', 'χɕitka', 'jɤɣe', 'ri', 'qhe', 'pjɯkhrɯ', 'ɕt']	['nɤkstonka', 'jɤɣe', 'ri', 'qhe', 'tɕe', 'pjɯkhrɯ', 'ɕti']	0	0.8169014084507042	[0.46153846153846156, 0.0, 0.0, 0.0, 0.3333333333333333, 1.0, 0.8]	0.3706959706959707
tɕeri ɯŋgɯ ɯsi nɯnɯ tɕe tɕe mbraj nɯ ʑru tɕe	tɕeri ɯŋgɯ ɯsi nɯnɯ tɕe tɕe mbraj nɯ ʑru tɕe	['tɕeri', 'ɯŋgɯ', 'ɯsi', 'nɯnɯ', 'tɕe', 'tɕe', 'mbraj', 'nɯ', 'ʑru', 'tɕe']	['tɕeri', 'ɯŋgɯ', 'ɯsi', 'nɯnɯ', 'tɕe', 'tɕe', 'mbraj', 'nɯ', 'ʑru', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕendɤre nɯnɯ tunɯrʁɯrʁa tɕe sakaβ ɣɯ ɯrkɯ nɯtɕu tunɯrʁɯrʁa tɕe tunɯɬoʁa chaa ɲɤsɯso r	tɕendɤre nɯnɯ tunɯrʁɯrʁa tɕe sakaβ ɣɯ ɯrkɯ nɯtɕu tunɯrʁɯrʁa tɕe tunɯɬoʁa cha ɲɤsɯso ri	['tɕendɤre', 'nɯnɯ', 'tunɯrʁɯrʁa', 'tɕe', 'sakaβ', 'ɣɯ', 'ɯrkɯ', 'nɯtɕu', 'tunɯrʁɯrʁa', 'tɕe', 'tunɯɬoʁa', 'chaa', 'ɲɤsɯso', 'r']	['tɕendɤre', 'nɯnɯ', 'tunɯrʁɯrʁa', 'tɕe', 'sakaβ', 'ɣɯ', 'ɯrkɯ', 'nɯtɕu', 'tunɯrʁɯrʁa', 'tɕe', 'tunɯɬoʁa', 'cha', 'ɲɤsɯso', 'ri']	0	0.9883720930232558	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428571, 1.0, 0.6666666666666666]	0.9659863945578231
tɕe nɯ kɯfse ɲɯβze qhe tɕe ʑɯrɯʑɤri tɕe li kɯpɤz ɲɯβze ɲɯŋ	tɕe nɯ kɯfse ɲɯβze qhe tɕe ʑɯrɯʑɤri qhe li kɯpɤz ɲɯβze ɯu	['tɕe', 'nɯ', 'kɯfse', 'ɲɯβze', 'qhe', 'tɕe', 'ʑɯrɯʑɤri', 'tɕe', 'li', 'kɯpɤz', 'ɲɯβze', 'ɲɯŋ']	['tɕe', 'nɯ', 'kɯfse', 'ɲɯβze', 'qhe', 'tɕe', 'ʑɯrɯʑɤri', 'qhe', 'li', 'kɯpɤz', 'ɲɯβze', 'ɯu']	0	0.9391304347826087	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333, 1.0, 1.0, 1.0, 0.4]	0.8944444444444445
tɕe rdɤstaʁ ɯtaʁ nɯra rcanɯ nɤk	tɕe rdɤstaʁ ɯtaʁ nɯra rcanɯ nɤki	['tɕe', 'rdɤstaʁ', 'ɯtaʁ', 'nɯra', 'rcanɯ', 'nɤk']	['tɕe', 'rdɤstaʁ', 'ɯtaʁ', 'nɯra', 'rcanɯ', 'nɤki']	0	0.9841269841269841	[1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428571]	0.9761904761904762
kɤspa nɯ kɯnɤ kɯndziaʁ ʑo kɯfse jonɯɣinɯ pjɤɕti tɕ	kaspa nɯ kɯnɤ kɯndzaʁ ʑo kɯfse jonɯɣinɯ pjɤɕti tɕe	['kɤspa', 'nɯ', 'kɯnɤ', 'kɯndziaʁ', 'ʑo', 'kɯfse', 'jonɯɣinɯ', 'pjɤɕti', 'tɕ']	['kaspa', 'nɯ', 'kɯnɤ', 'kɯndzaʁ', 'ʑo', 'kɯfse', 'jonɯɣinɯ', 'pjɤɕti', 'tɕe']	0	0.96	[0.8, 1.0, 1.0, 0.9333333333333333, 1.0, 1.0, 1.0, 1.0, 0.8]	0.9481481481481482
tɕe ɯmkhɤrmaŋ ra rca ɯrɟit ʑo tunɯste pjɤŋu tɕe tɕendɤre	tɕe ɯmkhɤrmaŋ ra rca ɯrɟit ʑo tunɯste pjɤŋu tɕe tɕendɤre	['tɕe', 'ɯmkhɤrmaŋ', 'ra', 'rca', 'ɯrɟit', 'ʑo', 'tunɯste', 'pjɤŋu', 'tɕe', 'tɕendɤre']	['tɕe', 'ɯmkhɤrmaŋ', 'ra', 'rca', 'ɯrɟit', 'ʑo', 'tunɯste', 'pjɤŋu', 'tɕe', 'tɕendɤre']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe nɯ ɕtonɯɴqhu tɕe tɕendɤr	tɕe nɯ ɕtonɯɴqhu tɕe tɕendɤre	['tɕe', 'nɯ', 'ɕtonɯɴqhu', 'tɕe', 'tɕendɤr']	['tɕe', 'nɯ', 'ɕtonɯɴqhu', 'tɕe', 'tɕendɤre']	0	0.9824561403508771	[1.0, 1.0, 1.0, 1.0, 0.9333333333333333]	0.9866666666666667
kɯmɯɕtaʁ túwɣndza ɲɯsna túwɣnɯxsɯr ɲɯsn	kɯmɯɕtaʁ túwɣndza ɲɯsna túwɣnɯxsɯr ɲɯsna	['kɯmɯɕtaʁ', 'túwɣndza', 'ɲɯsna', 'túwɣnɯxsɯr', 'ɲɯsn']	['kɯmɯɕtaʁ', 'túwɣndza', 'ɲɯsna', 'túwɣnɯxsɯr', 'ɲɯsna']	0	0.9879518072289156	[1.0, 1.0, 1.0, 1.0, 0.8888888888888888]	0.9777777777777777
mɤt mɤkɯnɤrʑaʁ tɕe nɯ kɤndʑɯxtɤɣ χsɯm joɣin	mɤkɯnɤrʑaʁ tɕe nɯ kɤndʑɯxtɤɣ χsɯm joɣinɯ	['mɤt', 'mɤkɯnɤrʑaʁ', 'tɕe', 'nɯ', 'kɤndʑɯxtɤɣ', 'χsɯm', 'joɣin']	['mɤkɯnɤrʑaʁ', 'tɕe', 'nɯ', 'kɤndʑɯxtɤɣ', 'χsɯm', 'joɣinɯ']	-1	0.9397590361445783	[0.3076923076923077, 0.0, 0.0, 0.3333333333333333, 0.14285714285714285, 0.2, 0.0]	0.14055468341182628
tɕe nɯra kɯmpɕɤr ŋu nɤ́m	tɕe nɯra kɯmpɕɤr ŋu nɤ ma	['tɕe', 'nɯra', 'kɯmpɕɤr', 'ŋu', 'nɤ́m']	['tɕe', 'nɯra', 'kɯmpɕɤr', 'ŋu', 'nɤ', 'ma']	1	0.9387755102040817	[1.0, 1.0, 1.0, 1.0, 0.6666666666666666]	0.9333333333333333
tɕendɤre yilisha kɯ wuma ʑo pjɤz ɯsni pjɤzdɯ	tɕendɤre yilisha kɯ wuma ʑo pjɤɯsni pjɤzdɯɣ	['tɕendɤre', 'yilisha', 'kɯ', 'wuma', 'ʑo', 'pjɤz', 'ɯsni', 'pjɤzdɯ']	['tɕendɤre', 'yilisha', 'kɯ', 'wuma', 'ʑo', 'pjɤɯsni', 'pjɤzdɯɣ']	-1	0.9655172413793104	[1.0, 1.0, 1.0, 1.0, 1.0, 0.5454545454545454, 0.18181818181818182, 0.0]	0.7159090909090909
tɕe pjɯχsuj pɯŋu ri maka ɯrgu ɲɯsɯ ma maka ɕɤŋi nɯ nɤki ɯɲɤm kɯkhe nɯ kɯndɯndɯβ zɯmzɯm pjɯ́wɣβzu ʑo pjɯ́wɣrɤkrɯ tɕ	tɕe pjɯχsu pɯŋu ri maka ɯrgɯ ɲɯsɯma maka ɕɤŋi nɤ nɤki ɯɲɤm kɯkhe nɯ kɯndɯndɯβ ʑo ɯzɯmbzɯm pjɯ́wɣβzu pjɯ́wɣrɤkrɯ tɕe	['tɕe', 'pjɯχsuj', 'pɯŋu', 'ri', 'maka', 'ɯrgu', 'ɲɯsɯ', 'ma', 'maka', 'ɕɤŋi', 'nɯ', 'nɤki', 'ɯɲɤm', 'kɯkhe', 'nɯ', 'kɯndɯndɯβ', 'zɯmzɯm', 'pjɯ́wɣβzu', 'ʑo', 'pjɯ́wɣrɤkrɯ', 'tɕ']	['tɕe', 'pjɯχsu', 'pɯŋu', 'ri', 'maka', 'ɯrgɯ', 'ɲɯsɯma', 'maka', 'ɕɤŋi', 'nɤ', 'nɤki', 'ɯɲɤm', 'kɯkhe', 'nɯ', 'kɯndɯndɯβ', 'ʑo', 'ɯzɯmbzɯm', 'pjɯ́wɣβzu', 'pjɯ́wɣrɤkrɯ', 'tɕe']	-1	0.9344978165938864	[1.0, 0.9230769230769231, 1.0, 1.0, 1.0, 0.75, 0.8, 0.6666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.25, 0.2222222222222222, 0.2857142857142857, 0.36363636363636365, 0.0, 0.8571428571428571, 1.0, 0.0, 0.0, 0.0]	0.5135774278631422
ɕkom ɣɯ ɯʁrɯ ndɤ ɣɤʑ	ɕkom ɯŋgɯ ɯʁrɯndot ɣɤʑu	['ɕkom', 'ɣɯ', 'ɯʁrɯ', 'ndɤ', 'ɣɤʑ']	['ɕkom', 'ɯŋgɯ', 'ɯʁrɯndot', 'ɣɤʑu']	-1	0.7906976744186046	[1.0, 0.3333333333333333, 0.6666666666666666, 0.2857142857142857, 0.0]	0.45714285714285713
ma ɯku nɯra nɤkinɯ kɯɲaʁ qhe ɯtaʁ kɯnɤmbju kɯtu ɲɯŋ	ma ɯku nɯra nɤkinɯ kɯɲaʁ qhe ɯtaʁ kɯnɤmbju kɯtu ɲɯŋu	['ma', 'ɯku', 'nɯra', 'nɤkinɯ', 'kɯɲaʁ', 'qhe', 'ɯtaʁ', 'kɯnɤmbju', 'kɯtu', 'ɲɯŋ']	['ma', 'ɯku', 'nɯra', 'nɤkinɯ', 'kɯɲaʁ', 'qhe', 'ɯtaʁ', 'kɯnɤmbju', 'kɯtu', 'ɲɯŋu']	0	0.9902912621359223	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428571]	0.9857142857142858
tɕeri ndʑime nɯ kɯre chu kɯnɯdagong ɕti m	tɕeri ndʑime nɯ kɯrɤchɯ kunɯtaʁ koŋ ɕti ma	['tɕeri', 'ndʑime', 'nɯ', 'kɯre', 'chu', 'kɯnɯdagong', 'ɕti', 'm']	['tɕeri', 'ndʑime', 'nɯ', 'kɯrɤchɯ', 'kunɯtaʁ', 'koŋ', 'ɕti', 'ma']	0	0.7951807228915663	[1.0, 1.0, 1.0, 0.5454545454545454, 0.2, 0.3076923076923077, 1.0, 0.6666666666666666]	0.71497668997669
ɯnɯnɯre tʂu kuɣi kuɕe ŋu m	nɯndɤre tʂu koɣi kuɕe ŋu ma	['ɯnɯnɯre', 'tʂu', 'kuɣi', 'kuɕe', 'ŋu', 'm']	['nɯndɤre', 'tʂu', 'koɣi', 'kuɕe', 'ŋu', 'ma']	0	0.8679245283018868	[0.7142857142857143, 1.0, 0.75, 1.0, 1.0, 0.6666666666666666]	0.8551587301587301
qhe nɤkinɯ kɯɤkhra t	qhe nɤkinɯ kɯɤkhra tu	['qhe', 'nɤkinɯ', 'kɯɤkhra', 't']	['qhe', 'nɤkinɯ', 'kɯɤkhra', 'tu']	0	0.975609756097561	[1.0, 1.0, 1.0, 0.6666666666666666]	0.9166666666666666
tɤthu ŋu tɕe ɯmdoʁ kɯmpɕɯmpɕɤr ʑo ŋu tɕ	tɤthɯu ŋu tɕe ɯmdoʁ kɯmpɕɯmpɕɤr ʑo ŋu tɕe	['tɤthu', 'ŋu', 'tɕe', 'ɯmdoʁ', 'kɯmpɕɯmpɕɤr', 'ʑo', 'ŋu', 'tɕ']	['tɤthɯu', 'ŋu', 'tɕe', 'ɯmdoʁ', 'kɯmpɕɯmpɕɤr', 'ʑo', 'ŋu', 'tɕe']	0	0.975	[0.9090909090909091, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8]	0.9636363636363636
tɕendɤre ɯkɯkɯki ɕkom ki kɯɕɯŋgɯ tɕe aʑo aβɣo ɣɯ ɯme pɯŋ	tɕendɤre ɯkɯkɯki ɕkom ki kɯɕɯŋgɯ tɕe aʑo aβɣu ɣɯ ɯme pɯŋu	['tɕendɤre', 'ɯkɯkɯki', 'ɕkom', 'ki', 'kɯɕɯŋgɯ', 'tɕe', 'aʑo', 'aβɣo', 'ɣɯ', 'ɯme', 'pɯŋ']	['tɕendɤre', 'ɯkɯkɯki', 'ɕkom', 'ki', 'kɯɕɯŋgɯ', 'tɕe', 'aʑo', 'aβɣu', 'ɣɯ', 'ɯme', 'pɯŋu']	0	0.9734513274336283	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.75, 1.0, 1.0, 0.8571428571428571]	0.9642857142857143
ɯsŋɯro kɯwxti lutɕɤt qhe aʑo mɯ́jchaa aʑo mɤcha	ɯsŋɯro ra kɯwxti lutɕɤt qhe maka aʑo mɯ́jcha aʑo mɤcha	['ɯsŋɯro', 'kɯwxti', 'lutɕɤt', 'qhe', 'aʑo', 'mɯ́jchaa', 'aʑo', 'mɤcha']	['ɯsŋɯro', 'ra', 'kɯwxti', 'lutɕɤt', 'qhe', 'maka', 'aʑo', 'mɯ́jcha', 'aʑo', 'mɤcha']	2	0.9108910891089109	[1.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.5, 1.0, 0.6666666666666666]	0.4166666666666667
