Reference	Prediction	Ref_words	Pred_words	Diff_num_words	Lev_distance	Lev_distance_words	Average_lev_dist_words
tɕendɤre iɕqha nɯ tɕeri tɕe iɕqha chake nɯ kɯ 	tɕendɤre iɕqha nɯ tɕeri the iɕqha chakhe nɯ kɯ	['tɕendɤre', 'iɕqha', 'nɯ', 'tɕeri', 'tɕe', 'iɕqha', 'chake', 'nɯ', 'kɯ', '']	['tɕendɤre', 'iɕqha', 'nɯ', 'tɕeri', 'the', 'iɕqha', 'chakhe', 'nɯ', 'kɯ']	-1	0.9565217391304348	[1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.9090909090909091, 1.0, 1.0, 1.0]	0.9575757575757575
api ra tɯrme ra ɲɯ́wɣsɤβzu kɯcha kɯɣe ɲɯsɯsɤm chɯnɯzdɯɣ pjɤŋu	api ra tɯrme ɲɯ́wɣsɤβzu kɯcha kɯɣe ɲɤsɯsɤm chɯnɯzdɯɣ pjɤŋu	['api', 'ra', 'tɯrme', 'ra', 'ɲɯ́wɣsɤβzu', 'kɯcha', 'kɯɣe', 'ɲɯsɯsɤm', 'chɯnɯzdɯɣ', 'pjɤŋu']	['api', 'ra', 'tɯrme', 'ɲɯ́wɣsɤβzu', 'kɯcha', 'kɯɣe', 'ɲɤsɯsɤm', 'chɯnɯzdɯɣ', 'pjɤŋu']	-1	0.957983193277311	[1.0, 1.0, 1.0, 0.0, 0.13333333333333333, 0.4444444444444444, 0.18181818181818182, 0.25, 0.0, 0.0]	0.40095959595959596
sqamŋutɯrpa jamar	sqamŋutɯrpa jamar	['sqamŋutɯrpa', 'jamar']	['sqamŋutɯrpa', 'jamar']	0	1.0	[1.0, 1.0]	1.0
li ɯʁɤri nɯ tɕu chɯ́wɣtsɯm chɯ́wɣlɤt tɕe 	li ɯʁɤri nɯtɕu chɯ́wɣtsɯm chɯ́wɣlɤt tɕe	['li', 'ɯʁɤri', 'nɯ', 'tɕu', 'chɯ́wɣtsɯm', 'chɯ́wɣlɤt', 'tɕe', '']	['li', 'ɯʁɤri', 'nɯtɕu', 'chɯ́wɣtsɯm', 'chɯ́wɣlɤt', 'tɕe']	-2	0.975	[1.0, 1.0, 0.5714285714285714, 0.15384615384615385, 0.7368421052631579, 0.16666666666666666, 0.0, 1.0]	0.5785979371505687
tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	tɕendɤre rɟɤlpu nɯ nɤki xinbada ɯkɯrtoʁ joɣi tɕe	['tɕendɤre', 'rɟɤlpu', 'nɯ', 'nɤki', 'xinbada', 'ɯkɯrtoʁ', 'joɣi', 'tɕe']	['tɕendɤre', 'rɟɤlpu', 'nɯ', 'nɤki', 'xinbada', 'ɯkɯrtoʁ', 'joɣi', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɤpi ni li toɣɤɕqalindʑi tɕe mɤjɤɣ ma	tɤpi ni li toɣɤɕqali ndʑi tɕe mɤjɤɣ ma	['tɤpi', 'ni', 'li', 'toɣɤɕqalindʑi', 'tɕe', 'mɤjɤɣ', 'ma']	['tɤpi', 'ni', 'li', 'toɣɤɕqali', 'ndʑi', 'tɕe', 'mɤjɤɣ', 'ma']	1	0.9866666666666667	[1.0, 1.0, 1.0, 0.8181818181818182, 0.0, 0.0, 0.2857142857142857]	0.5862708719851577
tɕe tɯŋke ɯmɤtaʑa ɯmɤnɯmɯnmu qhe mɯ́jsɤmto 	tɕe tɯŋke ɯmɤtaʑaʁ amɤnɯmɯnmu qhe mɯ́jsɤmto	['tɕe', 'tɯŋke', 'ɯmɤtaʑa', 'ɯmɤnɯmɯnmu', 'qhe', 'mɯ́jsɤmto', '']	['tɕe', 'tɯŋke', 'ɯmɤtaʑaʁ', 'amɤnɯmɯnmu', 'qhe', 'mɯ́jsɤmto']	-1	0.9534883720930233	[1.0, 1.0, 0.9333333333333333, 0.9, 1.0, 1.0, 1.0]	0.9761904761904762
ma nɤkinɯ tɤkɤzbɣaʁ nɯ tɕe tɕe	nɤkinɯ tɤkɤzbɣaʁnɯ tɕe tɕe	['ma', 'nɤkinɯ', 'tɤkɤzbɣaʁ', 'nɯ', 'tɕe', 'tɕe']	['nɤkinɯ', 'tɤkɤzbɣaʁnɯ', 'tɕe', 'tɕe']	-2	0.9285714285714286	[0.0, 0.47058823529411764, 0.16666666666666666, 0.0, 0.0, 0.0]	0.10620915032679738
tɕe nɯnɯ kunɯmge qhe nɯnɯ ʑo tundze qhe	tɕe nɯnɯ kunɯmge qhenɯzi tundze qhe	['tɕe', 'nɯnɯ', 'kunɯmge', 'qhe', 'nɯnɯ', 'ʑo', 'tundze', 'qhe']	['tɕe', 'nɯnɯ', 'kunɯmge', 'qhenɯzi', 'tundze', 'qhe']	-2	0.8918918918918919	[1.0, 1.0, 1.0, 0.6, 0.2, 0.0, 0.0, 0.0]	0.475
fsapaʁ ɯmɤsɤxɕe tuβzunɯ ŋgrɤl 	fsapaʁ amɤsɤxɕe tuβzunɯ ŋgrɤl	['fsapaʁ', 'ɯmɤsɤxɕe', 'tuβzunɯ', 'ŋgrɤl', '']	['fsapaʁ', 'amɤsɤxɕe', 'tuβzunɯ', 'ŋgrɤl']	-1	0.9491525423728814	[1.0, 0.875, 1.0, 1.0, 1.0]	0.975
rgargɯn nɯ kɯ kurtoʁ qhe nɯra sthɯci pjɤŋgɯnɯ ɕti qhe	rgargɯn nɯ kɯ kurtoʁ qhe nɯra sthɯci pjɤŋgɯnʑɕti qhe	['rgargɯn', 'nɯ', 'kɯ', 'kurtoʁ', 'qhe', 'nɯra', 'sthɯci', 'pjɤŋgɯnɯ', 'ɕti', 'qhe']	['rgargɯn', 'nɯ', 'kɯ', 'kurtoʁ', 'qhe', 'nɯra', 'sthɯci', 'pjɤŋgɯnʑɕti', 'qhe']	-1	0.9714285714285714	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7368421052631579, 0.0, 0.0]	0.7736842105263158
tɯrgi nɯ koŋla kɯpe ŋu tɕe	tɯrgi nɯ koŋla kɯpe ŋu tɕe	['tɯrgi', 'nɯ', 'koŋla', 'kɯpe', 'ŋu', 'tɕe']	['tɯrgi', 'nɯ', 'koŋla', 'kɯpe', 'ŋu', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe qro kɯfse kɯdɯdɤn ʑo jɤɣenɯ tɕe lozonɯ tɕe qha	tɕe qro kɯfse kɯdɯdɤn ʑo jɤɣenɯ lɤzonɯ tɕe tɕe iɕqha	['tɕe', 'qro', 'kɯfse', 'kɯdɯdɤn', 'ʑo', 'jɤɣenɯ', 'tɕe', 'lozonɯ', 'tɕe', 'qha']	['tɕe', 'qro', 'kɯfse', 'kɯdɯdɤn', 'ʑo', 'jɤɣenɯ', 'lɤzonɯ', 'tɕe', 'tɕe', 'iɕqha']	0	0.8823529411764706	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.75]	0.775
tɕendɤre kɯki rcanɯ maka nɯra kɤsthɯt kɯsɤcha nɯ pjɤmaʁ	tɕendɤre kɯki rcanɯ maka nɯra kɤsthɯt kɯsɤcha nɯ pjɤmaʁ	['tɕendɤre', 'kɯki', 'rcanɯ', 'maka', 'nɯra', 'kɤsthɯt', 'kɯsɤcha', 'nɯ', 'pjɤmaʁ']	['tɕendɤre', 'kɯki', 'rcanɯ', 'maka', 'nɯra', 'kɤsthɯt', 'kɯsɤcha', 'nɯ', 'pjɤmaʁ']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
nɯ kɯfse nɯnɯ liangcai kɯfse low	nɯ kɯfse nɯnɯ liangcai kɯfse low	['nɯ', 'kɯfse', 'nɯnɯ', 'liangcai', 'kɯfse', 'low']	['nɯ', 'kɯfse', 'nɯnɯ', 'liangcai', 'kɯfse', 'low']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
ɯpa nɯ rdɤstaʁ kɤntɤm nɯ tɕu pjɯ́wɣta 	ɯpa nɯ rdɤstaʁ kɤntɤmɲɯɣ pjɯ́wɣta	['ɯpa', 'nɯ', 'rdɤstaʁ', 'kɤntɤm', 'nɯ', 'tɕu', 'pjɯ́wɣta', '']	['ɯpa', 'nɯ', 'rdɤstaʁ', 'kɤntɤmɲɯɣ', 'pjɯ́wɣta']	-3	0.8732394366197183	[1.0, 1.0, 1.0, 0.8, 0.2, 0.0, 0.0, 1.0]	0.625
tɕendɤre kɯsɤscit ci ɲɤɕarnɯ tɕe nɯ tɕu tonɯnanɯ	tɕendɤre kɯsɤscit ci ɲɤɕarnɯ tɕe nɯ tɕu tonɯnanɯ	['tɕendɤre', 'kɯsɤscit', 'ci', 'ɲɤɕarnɯ', 'tɕe', 'nɯ', 'tɕu', 'tonɯnanɯ']	['tɕendɤre', 'kɯsɤscit', 'ci', 'ɲɤɕarnɯ', 'tɕe', 'nɯ', 'tɕu', 'tonɯnanɯ']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe nɯnɯ li ɯfkaβ me ma ɯχcɤl nɯreri 	tɕe nɯnɯ li ɯfkaβ me ma ɯχcɤl nɯreri	['tɕe', 'nɯnɯ', 'li', 'ɯfkaβ', 'me', 'ma', 'ɯχcɤl', 'nɯreri', '']	['tɕe', 'nɯnɯ', 'li', 'ɯfkaβ', 'me', 'ma', 'ɯχcɤl', 'nɯreri']	-1	0.9863013698630136	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe ɲɯmpɕɤr	tɕe ɲɯmpɕɤr	['tɕe', 'ɲɯmpɕɤr']	['tɕe', 'ɲɯmpɕɤr']	0	1.0	[1.0, 1.0]	1.0
tɕe nɯnɯ grɯβgrɯβ ŋu tɕe 	tɕe nɯnɯ grɯβgrɯβ ŋu tɕe	['tɕe', 'nɯnɯ', 'grɯβgrɯβ', 'ŋu', 'tɕe', '']	['tɕe', 'nɯnɯ', 'grɯβgrɯβ', 'ŋu', 'tɕe']	-1	0.9795918367346939	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕendɤre tshɯtho stu kɯxtɕi nɯ iɕqha tɯtshot ɯrgɤm nɯ ɯŋgɯ toɕe	tɕendɤre tshɯtho stu kɯxtɕi nɯ iɕqha tɯtshot ɯrgɤm nɯ ɯŋgɯ toɕe	['tɕendɤre', 'tshɯtho', 'stu', 'kɯxtɕi', 'nɯ', 'iɕqha', 'tɯtshot', 'ɯrgɤm', 'nɯ', 'ɯŋgɯ', 'toɕe']	['tɕendɤre', 'tshɯtho', 'stu', 'kɯxtɕi', 'nɯ', 'iɕqha', 'tɯtshot', 'ɯrgɤm', 'nɯ', 'ɯŋgɯ', 'toɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
wuma ʑo ɲɯdɤn tɕe ɲɯrʑi tɕe	wuma ʑo ɲɯdɤn tɕe ɲɯrʑi tɕe	['wuma', 'ʑo', 'ɲɯdɤn', 'tɕe', 'ɲɯrʑi', 'tɕe']	['wuma', 'ʑo', 'ɲɯdɤn', 'tɕe', 'ɲɯrʑi', 'tɕe']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɯrqo ʑmbraʁ mɤɕe tutinɯ 	tɯrqo ʑmbraʁ mɤɕe tutinɯ ɲŋu	['tɯrqo', 'ʑmbraʁ', 'mɤɕe', 'tutinɯ', '']	['tɯrqo', 'ʑmbraʁ', 'mɤɕe', 'tutinɯ', 'ɲŋu']	0	0.9433962264150944	[1.0, 1.0, 1.0, 1.0, 0.0]	0.8
kuɣɯta nɯsɯsota ri ɲɤnɯjmɯta ma	kɯɣɯta sɤta ri ɲɯnɯjmɯta ma	['kuɣɯta', 'nɯsɯsota', 'ri', 'ɲɤnɯjmɯta', 'ma']	['kɯɣɯta', 'sɤta', 'ri', 'ɲɯnɯjmɯta', 'ma']	0	0.8275862068965517	[0.8333333333333334, 0.5, 1.0, 0.8888888888888888, 1.0]	0.8444444444444444
stoʁ nɯnɯ nɤkinɯ tɤrɤku ŋu 	stoʁ nɯnɯ nɤkinɯ tɤrɤku ŋu	['stoʁ', 'nɯnɯ', 'nɤkinɯ', 'tɤrɤku', 'ŋu', '']	['stoʁ', 'nɯnɯ', 'nɤkinɯ', 'tɤrɤku', 'ŋu']	-1	0.9811320754716981	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tsuku tɕe kɯwxtɯwxti ʑo kɯβde jamar kɯmŋu jamar ma kɯme ɣɤʑu	tsuku tɕe kɯwxtɯwxti ʑo kɯβde jamar kɯmŋu jamar ma kɯme ɣɤʑu	['tsuku', 'tɕe', 'kɯwxtɯwxti', 'ʑo', 'kɯβde', 'jamar', 'kɯmŋu', 'jamar', 'ma', 'kɯme', 'ɣɤʑu']	['tsuku', 'tɕe', 'kɯwxtɯwxti', 'ʑo', 'kɯβde', 'jamar', 'kɯmŋu', 'jamar', 'ma', 'kɯme', 'ɣɤʑu']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕeri ɯkɯm nɤki sɤcɯ pjɤkɤlɤtci ɕti qhe kɤcɯ mɯpjɤkhɯ	tɕeri kɯm nɤki sɤcɯ pjɤkɤlɤtci ɕti qhe kɤcɯ mɯpjɤkhɯ	['tɕeri', 'ɯkɯm', 'nɤki', 'sɤcɯ', 'pjɤkɤlɤtci', 'ɕti', 'qhe', 'kɤcɯ', 'mɯpjɤkhɯ']	['tɕeri', 'kɯm', 'nɤki', 'sɤcɯ', 'pjɤkɤlɤtci', 'ɕti', 'qhe', 'kɤcɯ', 'mɯpjɤkhɯ']	0	0.9904761904761905	[1.0, 0.8571428571428571, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	0.9841269841269841
sɲikuku ʑo nɤʑo ntsɯ maʁ 	sɲikuku ʑo nɤʑo ma	['sɲikuku', 'ʑo', 'nɤʑo', 'ntsɯ', 'maʁ', '']	['sɲikuku', 'ʑo', 'nɤʑo', 'ma']	-2	0.8372093023255814	[1.0, 1.0, 1.0, 0.0, 0.0, 1.0]	0.6666666666666666
tɕendɤre pha aphoŋbu ʑo maka tusɤrŋi ʑo ɲɯɕti tɕe 	tɕendɤre apha phoŋbu ʑo maka tusɤrŋi ʑo ɲɯɕti tɕe	['tɕendɤre', 'pha', 'aphoŋbu', 'ʑo', 'maka', 'tusɤrŋi', 'ʑo', 'ɲɯɕti', 'tɕe', '']	['tɕendɤre', 'apha', 'phoŋbu', 'ʑo', 'maka', 'tusɤrŋi', 'ʑo', 'ɲɯɕti', 'tɕe']	-1	0.9696969696969697	[1.0, 0.8571428571428571, 0.9230769230769231, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	0.978021978021978
tukɯɤɕqhe tɕe ci tumŋɤm	tukɤɕqhe tɕe ci tumŋɤm	['tukɯɤɕqhe', 'tɕe', 'ci', 'tumŋɤm']	['tukɤɕqhe', 'tɕe', 'ci', 'tumŋɤm']	0	0.9777777777777777	[0.9411764705882353, 1.0, 1.0, 1.0]	0.9852941176470589
tɤmu kɤtsa ci pjɤtundʑi tɕe	tɯmɯ kɤtsa ci pjɤtu tɕe tɕe	['tɤmu', 'kɤtsa', 'ci', 'pjɤtundʑi', 'tɕe']	['tɯmɯ', 'kɤtsa', 'ci', 'pjɤtu', 'tɕe', 'tɕe']	1	0.7777777777777778	[0.5, 1.0, 1.0, 0.7142857142857143, 1.0]	0.8428571428571429
tɕe nɯnɯ prɤschɯ ŋu tɕe prɤschɯ ɯŋgɯ nɯtɕu nɤkinɯ	tɕe nɯnɯ prɤschɯ ŋu tɕe prɤschɯ ɯŋgɯ nɯtɕu nɤkinɯ	['tɕe', 'nɯnɯ', 'prɤschɯ', 'ŋu', 'tɕe', 'prɤschɯ', 'ɯŋgɯ', 'nɯtɕu', 'nɤkinɯ']	['tɕe', 'nɯnɯ', 'prɤschɯ', 'ŋu', 'tɕe', 'prɤschɯ', 'ɯŋgɯ', 'nɯtɕu', 'nɤkinɯ']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
nɤki χɕitka jɤɣe ri qhe pjɯkhrɯ ɕti	stoŋka jɤɣe ri qhe tɕe j pjɯkhrɯ ɕti	['nɤki', 'χɕitka', 'jɤɣe', 'ri', 'qhe', 'pjɯkhrɯ', 'ɕti']	['stoŋka', 'jɤɣe', 'ri', 'qhe', 'tɕe', 'j', 'pjɯkhrɯ', 'ɕti']	1	0.7605633802816901	[0.2, 0.0, 0.0, 0.0, 0.3333333333333333, 0.25, 0.0]	0.11190476190476191
nɯ thaphɯtnɯ	nɯ ɯqhu tɕe thaphɯtnɯ	['nɯ', 'thaphɯtnɯ']	['nɯ', 'ɯqhu', 'tɕe', 'thaphɯtnɯ']	2	0.7272727272727273	[1.0, 0.15384615384615385]	0.5769230769230769
tɕeri ɯŋgɯ ɯsi nɯnɯ tɕe tɕe mbraj nɯ ʑru tɕe 	tɕeri ɯŋgɯ ɯsi nɯnɯ tɕe tɕe mbraj nɯ ʑru tɕe	['tɕeri', 'ɯŋgɯ', 'ɯsi', 'nɯnɯ', 'tɕe', 'tɕe', 'mbraj', 'nɯ', 'ʑru', 'tɕe', '']	['tɕeri', 'ɯŋgɯ', 'ɯsi', 'nɯnɯ', 'tɕe', 'tɕe', 'mbraj', 'nɯ', 'ʑru', 'tɕe']	-1	0.9887640449438202	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕendɤre nɯnɯ tunɯrʁɯrʁa tɕe sakaβ ɣɯ ɯrkɯ nɯtɕu tunɯrʁɯrʁa tɕe tunɯɬoʁa chaa ɲɤsɯso ri	tɕendɤre nɯnɯ tunɯrʁɯrʁa tɕe sakaβ ɣɯ ɯrkɯ nɯtɕu tunɯrʁɯrʁa tɕe tunɯɬoʁa cha ɲɤsɯso ri	['tɕendɤre', 'nɯnɯ', 'tunɯrʁɯrʁa', 'tɕe', 'sakaβ', 'ɣɯ', 'ɯrkɯ', 'nɯtɕu', 'tunɯrʁɯrʁa', 'tɕe', 'tunɯɬoʁa', 'chaa', 'ɲɤsɯso', 'ri']	['tɕendɤre', 'nɯnɯ', 'tunɯrʁɯrʁa', 'tɕe', 'sakaβ', 'ɣɯ', 'ɯrkɯ', 'nɯtɕu', 'tunɯrʁɯrʁa', 'tɕe', 'tunɯɬoʁa', 'cha', 'ɲɤsɯso', 'ri']	0	0.9942196531791907	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8571428571428571, 1.0, 1.0]	0.9897959183673469
tɕe nɯ kɯfse ɲɯβze qhe tɕe ʑɯrɯʑɤri tɕe li kɯpɤz ɲɯβze ɲɯŋu	tɕe nɯ kɯfse ɲɯβze qhe tɕe ʑɯrɯʑɤri qhe li kɯpɤz ɲɯβze ɲɯŋu	['tɕe', 'nɯ', 'kɯfse', 'ɲɯβze', 'qhe', 'tɕe', 'ʑɯrɯʑɤri', 'tɕe', 'li', 'kɯpɤz', 'ɲɯβze', 'ɲɯŋu']	['tɕe', 'nɯ', 'kɯfse', 'ɲɯβze', 'qhe', 'tɕe', 'ʑɯrɯʑɤri', 'qhe', 'li', 'kɯpɤz', 'ɲɯβze', 'ɲɯŋu']	0	0.9661016949152542	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.3333333333333333, 1.0, 1.0, 1.0, 1.0]	0.9444444444444444
tɕe rdɤstaʁ ɯtaʁ nɯra rcanɯ nɤki	tɕe rdɤstaʁ ɯtaʁ nɯra rcanɯ nɤki	['tɕe', 'rdɤstaʁ', 'ɯtaʁ', 'nɯra', 'rcanɯ', 'nɤki']	['tɕe', 'rdɤstaʁ', 'ɯtaʁ', 'nɯra', 'rcanɯ', 'nɤki']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
kɤspa nɯ kɯnɤ kɯndziaʁ ʑo kɯfse jonɯɣinɯ pjɤɕti tɕe	nɯ kaspa nɯ kɯnɤ kɯndziaʁ ʑo kɯfse jonɯɣinɯ pjɤɕti tɕe	['kɤspa', 'nɯ', 'kɯnɤ', 'kɯndziaʁ', 'ʑo', 'kɯfse', 'jonɯɣinɯ', 'pjɤɕti', 'tɕe']	['nɯ', 'kaspa', 'nɯ', 'kɯnɤ', 'kɯndziaʁ', 'ʑo', 'kɯfse', 'jonɯɣinɯ', 'pjɤɕti', 'tɕe']	1	0.9523809523809523	[0.0, 0.0, 0.3333333333333333, 0.5, 0.0, 0.0, 0.15384615384615385, 0.2857142857142857, 0.2222222222222222]	0.16612399945733278
tɕe ɯmkhɤrmaŋ ra rca ɯrɟit ʑo tunɯste pjɤŋu tɕe tɕendɤre 	tɕe ɯmkhɤrmaŋ ra rca ɯrɟit ʑo tunɯste pjɤŋu tɕe tɕendɤre	['tɕe', 'ɯmkhɤrmaŋ', 'ra', 'rca', 'ɯrɟit', 'ʑo', 'tunɯste', 'pjɤŋu', 'tɕe', 'tɕendɤre', '']	['tɕe', 'ɯmkhɤrmaŋ', 'ra', 'rca', 'ɯrɟit', 'ʑo', 'tunɯste', 'pjɤŋu', 'tɕe', 'tɕendɤre']	-1	0.9911504424778761	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe nɯ ɕtonɯɴqhu tɕe tɕendɤre	tɕe nɯ ɕtonɯɴqhu tɕe tɕendɤre	['tɕe', 'nɯ', 'ɕtonɯɴqhu', 'tɕe', 'tɕendɤre']	['tɕe', 'nɯ', 'ɕtonɯɴqhu', 'tɕe', 'tɕendɤre']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
kɯmɯɕtaʁ túwɣndza ɲɯsna túwɣnɯxsɯr ɲɯsna	kɯmɯɕtaʁ túwɣndza ɲɯsna túwɣnɯxsɯr ɲɯsna	['kɯmɯɕtaʁ', 'túwɣndza', 'ɲɯsna', 'túwɣnɯxsɯr', 'ɲɯsna']	['kɯmɯɕtaʁ', 'túwɣndza', 'ɲɯsna', 'túwɣnɯxsɯr', 'ɲɯsna']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0]	1.0
mɤt mɤkɯnɤrʑaʁ tɕe nɯ kɤndʑɯxtɤɣ χsɯm joɣinɯ	mɤkɯnɤrʑaʁ tɕe nɯ kɤndʑɯxtɤɣ χsɯm joɣinɯ	['mɤt', 'mɤkɯnɤrʑaʁ', 'tɕe', 'nɯ', 'kɤndʑɯxtɤɣ', 'χsɯm', 'joɣinɯ']	['mɤkɯnɤrʑaʁ', 'tɕe', 'nɯ', 'kɤndʑɯxtɤɣ', 'χsɯm', 'joɣinɯ']	-1	0.9523809523809523	[0.3076923076923077, 0.0, 0.0, 0.3333333333333333, 0.14285714285714285, 0.2, 0.0]	0.14055468341182628
tɕe nɯra kɯmpɕɤr ŋu nɤ́ma	tɕe nɯra kɯmpɕɤr ŋu nɤma	['tɕe', 'nɯra', 'kɯmpɕɤr', 'ŋu', 'nɤ́ma']	['tɕe', 'nɯra', 'kɯmpɕɤr', 'ŋu', 'nɤma']	0	0.9795918367346939	[1.0, 1.0, 1.0, 1.0, 0.8888888888888888]	0.9777777777777777
tɕendɤre yilisha kɯ wuma ʑo pjɤz ɯsni pjɤzdɯɣ	tɕendɤre yilisha kɯ wuma ʑo pjɤz ɯsni pjɤzdɯɣ	['tɕendɤre', 'yilisha', 'kɯ', 'wuma', 'ʑo', 'pjɤz', 'ɯsni', 'pjɤzdɯɣ']	['tɕendɤre', 'yilisha', 'kɯ', 'wuma', 'ʑo', 'pjɤz', 'ɯsni', 'pjɤzdɯɣ']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕe pjɯχsuj pɯŋu ri maka ɯrgu ɲɯsɯ ma maka ɕɤŋi nɯ nɤki ɯɲɤm kɯkhe nɯ kɯndɯndɯβ zɯmzɯm pjɯ́wɣβzu ʑo pjɯ́wɣrɤkrɯ tɕe	tɕe pjɯχsuij pɯŋu ri maka ɯrgɯ ɲɯsɯma maka ɕɤŋi nɯ nɤki ɯɲɤm kɯkhe nɯ kɯndɯndɯβ ʑo ɯzɯmzɯm pjɯ́ɣβzu pjɯ́wɣrɤkrɯ tɕe	['tɕe', 'pjɯχsuj', 'pɯŋu', 'ri', 'maka', 'ɯrgu', 'ɲɯsɯ', 'ma', 'maka', 'ɕɤŋi', 'nɯ', 'nɤki', 'ɯɲɤm', 'kɯkhe', 'nɯ', 'kɯndɯndɯβ', 'zɯmzɯm', 'pjɯ́wɣβzu', 'ʑo', 'pjɯ́wɣrɤkrɯ', 'tɕe']	['tɕe', 'pjɯχsuij', 'pɯŋu', 'ri', 'maka', 'ɯrgɯ', 'ɲɯsɯma', 'maka', 'ɕɤŋi', 'nɯ', 'nɤki', 'ɯɲɤm', 'kɯkhe', 'nɯ', 'kɯndɯndɯβ', 'ʑo', 'ɯzɯmzɯm', 'pjɯ́ɣβzu', 'pjɯ́wɣrɤkrɯ', 'tɕe']	-1	0.9478260869565217	[1.0, 0.9333333333333333, 1.0, 1.0, 1.0, 0.75, 0.8, 0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.25, 0.2222222222222222, 0.2857142857142857, 0.36363636363636365, 0.0, 0.9230769230769231, 0.9411764705882353, 0.0, 0.0, 0.0]	0.49853140945577923
ɕkom ɣɯ ɯʁrɯ ndɤ ɣɤʑu	tɕkom ɣɯ ɯʁzɯ ndɤ ɣɤʑu	['ɕkom', 'ɣɯ', 'ɯʁrɯ', 'ndɤ', 'ɣɤʑu']	['tɕkom', 'ɣɯ', 'ɯʁzɯ', 'ndɤ', 'ɣɤʑu']	0	0.9302325581395349	[0.8888888888888888, 1.0, 0.75, 1.0, 1.0]	0.9277777777777778
ma ɯku nɯra nɤkinɯ kɯɲaʁ qhe ɯtaʁ kɯnɤmbju kɯtu ɲɯŋu	ma ɯku nɯra nɤkinɯ kɯɲaʁ qhe ɯtaʁ kɯnɤmbju kɯtu ɲɯŋu	['ma', 'ɯku', 'nɯra', 'nɤkinɯ', 'kɯɲaʁ', 'qhe', 'ɯtaʁ', 'kɯnɤmbju', 'kɯtu', 'ɲɯŋu']	['ma', 'ɯku', 'nɯra', 'nɤkinɯ', 'kɯɲaʁ', 'qhe', 'ɯtaʁ', 'kɯnɤmbju', 'kɯtu', 'ɲɯŋu']	0	1.0	[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]	1.0
tɕeri ndʑime nɯ kɯre chu kɯnɯdagong ɕti ma	tɕeri ndʑime nɯ kɯrechɯ kunɯtaʁ koŋ ɕti ma	['tɕeri', 'ndʑime', 'nɯ', 'kɯre', 'chu', 'kɯnɯdagong', 'ɕti', 'ma']	['tɕeri', 'ndʑime', 'nɯ', 'kɯrechɯ', 'kunɯtaʁ', 'koŋ', 'ɕti', 'ma']	0	0.8333333333333334	[1.0, 1.0, 1.0, 0.7272727272727273, 0.2, 0.3076923076923077, 1.0, 1.0]	0.7793706293706294
